,Year,Kilometers_Driven,Owner_Type,Mileage,Engine,Power,Seats,Price,Location_Bangalore,Location_Chennai,Location_Coimbatore,Location_Delhi,Location_Hyderabad,Location_Jaipur,Location_Kochi,Location_Kolkata,Location_Mumbai,Location_Pune,Fuel_Type_Diesel,Fuel_Type_LPG,Fuel_Type_Petrol,Transmission_Manual,Brand_Audi,Brand_BMW,Brand_Bentley,Brand_Chevrolet,Brand_Datsun,Brand_Fiat,Brand_Force,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_ISUZU,Brand_Isuzu,Brand_Jaguar,Brand_Jeep,Brand_Land,Brand_Mahindra,Brand_Maruti,Brand_Mercedes-Benz,Brand_Mini,Brand_Mitsubishi,Brand_Nissan,Brand_Porsche,Brand_Renault,Brand_Skoda,Brand_Tata,Brand_Toyota,Brand_Volkswagen,Brand_Volvo
3273,-0.46669001683579964,0.3962173255881198,0.4381384151117235,0.8633153594414441,-0.38125523426743013,-0.4557008923703519,-0.3576775450818007,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3274,-0.7825373122667157,-0.11083106796529489,0.4381384151117235,-1.4604144997605502,0.26400708205896134,0.9363694246035241,-0.3576775450818007,9.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3275,-0.15084272140488353,-0.40909482887906823,0.4381384151117235,-0.31065232984289654,0.622672369575449,1.3255503734349305,-0.3576775450818007,17.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3276,0.48085186945694874,-0.08100469187391755,0.4381384151117235,-0.9763041124268013,-0.04270201894812864,-0.18028052858197213,-0.3576775450818007,6.11,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3277,0.1650045740260326,-0.17048382014804955,0.4381384151117235,0.4905503611944576,-0.7147804315374351,-0.6409360555160691,-0.3576775450818007,3.75,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3278,-2.0459264939903803,0.6348283343191384,-1.8049607180152247,-1.8961138483609243,2.030517423378485,-0.11142543763487704,0.8905484680603836,6.2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3279,0.1650045740260326,-0.9459695985238603,0.4381384151117235,1.8557416534756297,-0.2103026205913472,-0.2723367914786317,-0.3576775450818007,6.15,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3280,-0.46669001683579964,-1.3158166620569391,0.4381384151117235,0.6261012696479079,-1.04830562880744,-0.8617214014877325,-0.3576775450818007,2.4,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3281,-1.414231903128548,0.6944810865018931,-6.291158984269122,-0.12911093459274067,-0.6293041246993936,-0.7139074834219579,-0.3576775450818007,2.15,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3282,0.7966991648878649,-1.0652751028893697,0.4381384151117235,0.1371497784408207,-0.7147804315374351,-0.5829331256421577,-0.3576775450818007,3.75,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3283,-0.7825373122667157,-0.7371849658842189,-1.8049607180152247,-0.6616323606598647,-0.7164564375538672,-0.8074605961218152,-0.3576775450818007,2.15,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3284,0.48085186945694874,-0.2003101962394269,0.4381384151117235,0.1371497784408207,-0.7147804315374351,-0.5855526127977537,-0.3576775450818007,4.75,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3285,-1.098384607697632,-0.27487613646787024,0.4381384151117235,-0.6858378800265521,-0.06281409114531486,-0.18439686554076581,-0.3576775450818007,2.45,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3286,1.112546460318781,-1.4679311801229635,0.4381384151117235,-0.22593301205949098,-0.21197862660777939,0.07755185001883452,-0.3576775450818007,11.15,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287,0.7966991648878649,0.34142627270825965,0.4381384151117235,0.30658841400763354,-0.2723148431993381,-0.08803715945991272,-0.3576775450818007,8.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3288,0.1650045740260326,0.1277799407657238,0.4381384151117235,1.807330614742255,-0.2103026205913472,-0.2723367914786317,-0.3576775450818007,4.35,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3289,0.48085186945694874,1.2910086083294399,-1.8049607180152247,-1.293396416130407,1.4589993717751095,-0.2349155463986888,2.138774481202568,12.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3290,-1.414231903128548,0.14269312881141247,-1.8049607180152247,-0.5478664196364336,0.622672369575449,1.2694185058150163,-0.3576775450818007,8.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3291,1.112546460318781,-0.4125845148817594,0.4381384151117235,0.3574200046776765,-0.9008170993614076,-0.8439463100747596,-0.3576775450818007,4.27,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3292,-0.46669001683579964,1.2015294800553078,-1.8049607180152247,0.5123353286244763,-0.2723148431993381,-0.5492540050702092,-0.3576775450818007,4.25,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3293,-1.098384607697632,-0.5127414857966045,0.4381384151117235,-1.7024696934274246,1.2344145655731968,1.0636016578753302,-0.3576775450818007,9.25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3294,1.112546460318781,-0.6362525091909981,0.4381384151117235,1.4442478242419434,-0.6293041246993936,-0.4613140791323433,-0.3576775450818007,8.61,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3295,-1.098384607697632,-0.3196157006049362,0.4381384151117235,-1.5814420965939875,2.285270337876177,2.7662683090127325,2.138774481202568,28.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3296,1.428393755749697,-0.7315477808029486,0.4381384151117235,1.1295760724750064,-0.2103026205913472,-0.265600967364242,-0.3576775450818007,9.25,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3297,0.7966991648878649,-0.8863168463411056,0.4381384151117235,0.18071971330085804,-0.0695181152110436,0.24407639062458059,-0.3576775450818007,8.6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3298,1.428393755749697,-1.0135561667469213,0.4381384151117235,-0.45104434216968414,-0.7131044255210028,-0.7326181059619293,-0.3576775450818007,7.53,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3299,0.1650045740260326,0.03836046524377454,0.4381384151117235,0.3162706217543083,-0.2723148431993381,-0.08803715945991272,-0.3576775450818007,5.75,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3300,-0.46669001683579964,-0.7520981539299076,0.4381384151117235,-0.44378268635967766,-0.7131044255210028,-0.4931221374502948,-0.3576775450818007,4.15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,1.112546460318781,-0.7690097091737186,0.4381384151117235,-0.04197106487266602,-0.7164564375538672,-0.4931221374502948,-0.3576775450818007,5.84,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3302,-0.46669001683579964,-0.8836324724928817,0.4381384151117235,0.047589356784077774,0.57742020713178,1.3955281017344239,-0.3576775450818007,16.5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3303,0.48085186945694874,-0.8117509061126622,0.4381384151117235,-0.5720719390031209,2.29532637397477,2.710136441392818,2.138774481202568,43.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3304,-0.15084272140488353,-0.34944207669631355,0.4381384151117235,0.4905503611944576,-0.7147804315374351,-0.6409360555160691,-0.3576775450818007,3.55,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3305,1.428393755749697,-1.3429288379240012,0.4381384151117235,0.06453322034075906,-0.7147804315374351,-0.586113931473953,-0.3576775450818007,8.9,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3306,-2.3617737894212962,1.917362506248364,-1.8049607180152247,-0.46798820572636546,0.45674777394866267,-0.4332481453223861,-0.3576775450818007,2.5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3307,-1.098384607697632,1.8301800089332678,0.4381384151117235,-0.5163992444597402,-0.21868265067350812,-0.05903569452295703,-0.3576775450818007,3.85,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3308,-0.46669001683579964,-0.6089315486912964,-4.048059851142173,-0.29854957015955264,-0.05443406106315394,0.15426540243271764,-0.3576775450818007,7.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3309,-2.6776210848522126,0.9927448474156665,-1.8049607180152247,-0.7342489187599268,-0.47343556517120033,-0.9758561989815583,-0.3576775450818007,1.8,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3310,-1.098384607697632,0.6348283343191384,0.4381384151117235,0.40341049147438296,-0.37622721621813354,-0.8448818412017581,-0.3576775450818007,2.25,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3311,0.48085186945694874,-0.43892120497044557,0.4381384151117235,-0.15815755783276586,0.57742020713178,1.1446186534734069,-0.3576775450818007,24.25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3312,0.48085186945694874,-0.8863168463411056,0.4381384151117235,-0.45104434216968414,-0.7131044255210028,-0.7326181059619293,-0.3576775450818007,4.35,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3313,-0.46669001683579964,-1.0354487267979922,0.4381384151117235,-0.31065232984289654,0.622672369575449,1.3255503734349305,-0.3576775450818007,11.5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3314,0.1650045740260326,-0.23013657233080423,0.4381384151117235,-0.22593301205949098,-0.21197862660777939,0.07755185001883452,-0.3576775450818007,4.75,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315,-0.46669001683579964,-0.4210253793156192,0.4381384151117235,1.1295760724750064,-0.38125523426743013,-0.4332481453223861,-0.3576775450818007,4.99,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316,1.428393755749697,-1.310030345095212,0.4381384151117235,0.1613552978075085,-0.7114284195045707,-0.45757195462434896,-0.3576775450818007,9.15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317,0.1650045740260326,0.9344641085331152,0.4381384151117235,-1.9929359258276742,1.2243585294746036,0.7268104521558441,-0.3576775450818007,13.99,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3318,0.1650045740260326,-1.453017992077275,-1.8049607180152247,0.40341049147438296,0.8707212600074125,-0.10955437538088,-0.3576775450818007,19.75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3319,1.428393755749697,0.7761755306161756,0.4381384151117235,-0.5648102831931149,0.9310574765989712,0.5022829816761866,2.138774481202568,16.77,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3320,-2.3617737894212962,4.064861584827532,-4.048059851142173,-1.1457427479936138,1.507603546251643,-0.9384349539016154,2.138774481202568,2.5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3321,-0.15084272140488353,-1.4828443681686523,0.4381384151117235,-0.08796155166937247,-0.2103026205913472,-0.25362616893866025,-0.3576775450818007,3.65,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3322,-0.46669001683579964,0.09795356467434645,-1.8049607180152247,-1.4483117400772068,0.9310574765989712,1.3955281017344239,-0.3576775450818007,23.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3323,1.112546460318781,-0.5582267093359549,0.4381384151117235,1.0666417221216187,-1.3868588441267415,-1.2321917277791672,-0.3576775450818007,3.11,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3324,-0.15084272140488353,-0.011091666315729084,0.4381384151117235,-0.1775219733261154,-0.21365463262421155,-0.4570106359481498,-0.3576775450818007,4.57,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3325,0.1650045740260326,-1.1589895765684772,0.4381384151117235,-0.32275508952624044,-0.7147804315374351,-0.6203543707221006,-0.3576775450818007,5.32,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326,-0.46669001683579964,-0.11083106796529489,0.4381384151117235,0.4905503611944576,-0.7147804315374351,-0.6409360555160691,-0.3576775450818007,3.2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3327,0.7966991648878649,0.33376089405277565,0.4381384151117235,1.66209749854213,-0.6293041246993936,-0.7326181059619293,-0.3576775450818007,5.63,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3328,0.48085186945694874,-1.1249278550721242,0.4381384151117235,0.6696712045079453,-1.3566907358309621,-1.0843778097133927,-0.3576775450818007,3.0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329,-1.098384607697632,0.30673819731398777,-1.8049607180152247,1.0545389624382755,0.622672369575449,1.4378141086747593,-0.3576775450818007,9.25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330,-0.7825373122667157,0.6944810865018931,0.4381384151117235,1.267547532865125,-0.38125523426743013,-0.8074605961218152,-0.3576775450818007,1.2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3331,0.48085186945694874,0.1277799407657238,0.4381384151117235,1.0666417221216187,-1.3868588441267415,-1.2321917277791672,-0.3576775450818007,2.15,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3332,-1.098384607697632,-0.5284003332445776,0.4381384151117235,0.9044647423648132,-0.7114284195045707,-0.7344891682159264,-0.3576775450818007,3.05,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3333,0.1650045740260326,0.06812718858296912,0.4381384151117235,-0.9811452163001392,0.29249918433830846,0.4654230552724428,-0.3576775450818007,11.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3334,-1.7300791985594641,0.7222494426429654,0.4381384151117235,-0.10006431135271551,-0.9008170993614076,-0.9552745141875897,-0.3576775450818007,2.3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3335,0.7966991648878649,-0.6775322137014642,0.4381384151117235,0.5002325689411324,-0.7147804315374351,-0.5866752501501521,-0.3576775450818007,4.95,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3336,-0.15084272140488353,2.1857998910707597,0.4381384151117235,0.8003810090880572,-0.2723148431993381,-0.5305433825302377,-0.3576775450818007,4.75,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3337,1.428393755749697,-0.12932342114194884,0.4381384151117235,1.4442478242419434,-0.6293041246993936,-0.4613140791323433,-0.3576775450818007,10.15,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3338,-0.7825373122667157,-0.3792684527876909,0.4381384151117235,-0.06617658423935381,-0.7131044255210028,-0.7139074834219579,-0.3576775450818007,2.65,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3339,0.48085186945694874,0.8137865908674025,0.4381384151117235,0.40341049147438296,-0.37622721621813354,-0.8439463100747596,-0.3576775450818007,3.8,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3340,1.112546460318781,-0.4479585969261329,0.4381384151117235,-1.2667703448270509,0.6260243816083134,0.5228646664701551,-0.3576775450818007,16.68,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3341,0.1650045740260326,3.170070302086212,0.4381384151117235,0.1637758497441776,-0.2723148431993381,-0.08710162833291421,-0.3576775450818007,5.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3342,-0.7825373122667157,-0.43892120497044557,-1.8049607180152247,-0.15089590202275935,-0.7147804315374351,-0.6409360555160691,-0.3576775450818007,3.75,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3343,-0.15084272140488353,2.1559735149793826,-4.048059851142173,0.7108205874313134,-0.38125523426743013,-0.4564493172719506,-0.3576775450818007,4.11,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3344,0.48085186945694874,-0.7312196906659435,-1.8049607180152247,-0.04197106487266602,-0.7164564375538672,-0.4931221374502948,-0.3576775450818007,4.25,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3345,-2.9934683802831286,2.1559735149793826,0.4381384151117235,-1.8961138483609243,2.030517423378485,-0.11142543763487704,0.8905484680603836,3.45,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3346,0.1650045740260326,-0.49857395715320024,0.4381384151117235,-0.2961290182228844,0.57742020713178,1.1446186534734069,-0.3576775450818007,22.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347,-2.3617737894212962,2.7823274128983067,0.4381384151117235,-1.436208980393863,0.6277003876247456,0.35259800135641495,3.3870004943447523,4.5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3348,-2.0459264939903803,2.4840636519845334,0.4381384151117235,-0.7439311265066021,-0.7935527143097477,-0.715778545675955,-0.3576775450818007,0.9,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349,-2.3617737894212962,0.19283126702101774,0.4381384151117235,-0.7342489187599268,-0.47343556517120033,-0.5642225031021862,-0.3576775450818007,1.85,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3350,-0.15084272140488353,-0.5112501669920356,0.4381384151117235,1.807330614742255,-0.2103026205913472,-0.2723367914786317,-0.3576775450818007,3.25,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3351,0.1650045740260326,0.4073723902462949,0.4381384151117235,1.056959514374944,-0.2103026205913472,-0.4362418449287815,-0.3576775450818007,7.34,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3352,0.48085186945694874,-0.9085076701530903,0.4381384151117235,0.43729821858774554,-0.2103026205913472,-0.4613140791323433,-0.3576775450818007,4.25,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3353,0.7966991648878649,-1.2901659786183548,0.4381384151117235,0.06453322034075906,-0.7147804315374351,-0.5855526127977537,-0.3576775450818007,6.45,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354,-0.7825373122667157,1.9471888823397412,-1.8049607180152247,-1.339386902927113,1.4589993717751095,-0.20872067484272866,3.3870004943447523,10.75,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3355,0.48085186945694874,0.05586854800941303,0.4381384151117235,-0.7439311265066021,0.8707212600074125,1.6847943262023823,-0.3576775450818007,27.75,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3356,-2.6776210848522126,1.7384042497000998,-1.8049607180152247,-0.2501385314261779,-0.9427172497722123,-0.9197243313616439,-0.3576775450818007,0.99,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3357,0.7966991648878649,0.5453492060450065,0.4381384151117235,-1.3829568377871508,0.9629015909111827,0.8390741873956727,2.138774481202568,24.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358,0.7966991648878649,-0.7881284162482914,0.4381384151117235,0.06453322034075906,-0.7147804315374351,-0.5855526127977537,-0.3576775450818007,6.1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
